"Order ID","Event Expense","Order Name","Client Name","Date","NULL","Client Charge","Discount","Tax %","Service Tax","Income","Client Paid","Client Unpaid","Expence","Other Exp",
"1","Event Expense","photography","divyesh","2016-06-24 01:06:26","","50000","2000","10","4800","52800","25000","27800","","2200",
"3","Event Expense","update_cheking","divyesh","2016-06-29 12:06:20","","25000","","10","","25000","5000","20000","","500",
"4","Event Expense","testing","Divyesh","2016-07-20 09:07:51","","25000","","10","","25000","10000","15000","5000","",
"5","Event Expense","testing order","Divyesh","2016-07-15 09:07:51","","25000","","10","2500","27500","15000","12500","2000","",
"6","Event Expense","Testing Detail","Rakesh Limbachya","2016-07-17 10:07:48","","100000","","10","","100000","25000","75000","","",
"8","Event Expense","test multi","raja","2016-07-26 11:07:39","","25000","","","","","25000","-25000","","",
"10","Event Expense","testmulti124","raj","2016-07-08 12:07:24","","122750","5000","10","","122750","25000","97750","","",
"11","Event Expense","test data","sd","2016-07-15 12:07:06","","80250","5000","10","7525","80250","25000","55250","","",
"12","Event Expense","yesyy","","2016-07-15 01:07:56","","100375","375","10","10000","110000","25000","85000","","",
"13","Event Expense","merrage","Rana Divyesh","2016-08-15 13:07:00","","12700","200","12","1500","14000","","14000","","",
"14","Event Expense","merrage","Rana Divyesh","2016-08-10 13:07:00","","12700","200","12","1500","14000","","14000","","",
"15","Event Expense","mearrage","Rana Divyesh","2016-07-28 14:07:00","","15900","400","12","1860","17360","","17360","","",
"16","Event Expense","","Divyesh","2016-07-30 00:07:00","","2000","","12","","2000","2000","0","","",
"17","Event Expense","","Divyesh","2016-07-30 09:07:00","","3500","","12","","3500","","3500","","",
"18","Event Expense","","test","2016-07-30 09:07:00","","3500","","12","","3500","3500","0","","",
"19","Event Expense","","test","2016-07-30 09:07:00","","3500","","12","","3500","3500","0","","",
"20","Event Expense","","test","2016-07-30 09:07:00","","3500","","12","","3500","3500","0","","",
"21","Event Expense","","test","2016-07-30 09:07:00","","3500","","12","","3500","3500","0","","",
"22","Event Expense","","test","2016-07-30 09:07:00","","3500","","12","","3500","3500","0","","",
"23","Event Expense","","test","2016-07-30 09:07:00","","3500","","12","","3500","3500","0","","",
"24","Event Expense","","test","2016-07-30 09:07:00","","3500","","12","","3500","3500","0","","",
"25","Event Expense","","test","2016-07-30 09:07:00","","3500","","12","","3500","3500","0","","",
"26","Event Expense","","test","2016-07-30 09:07:00","","3500","","12","","3500","3500","0","","",
"27","Event Expense","","test","2016-07-30 09:07:00","","3500","","12","","3500","3500","0","","",
"28","Event Expense","","test","2016-07-30 09:07:00","","3500","","12","","3500","3500","0","","",
"30","Event Expense","","testofRinv","2016-08-01 17:08:00","","8000","","12","","8000","8000","0","","",
"31","Event Expense","","testofRinv","2016-08-01 17:08:00","","8000","","12","","8000","8000","0","","",
"32","Event Expense","","testofRinv","2016-08-01 17:08:00","","8000","","12","","8000","8000","0","","",
"0","General Expense","","","2016-07-16 03:07:27","ashish","","","","","","","","","Other Exp",
